lat,lon,date,website
37.318969,-82.397968,2010-12-1?,http://www.bfro.net/GDB/show_report.asp?id=34502
41.630352,-87.864718,2012-05-29,http://www.bfro.net/GDB/show_report.asp?id=35593
32.246203,-84.089307,1978-06-07,http://www.bfro.net/GDB/show_report.asp?id=32435
53.990078,-101.273708,2007-05-??,http://www.bfro.net/GDB/show_report.asp?id=35177
39.145875,-77.674206,1970-05-15,http://www.bfro.net/GDB/show_report.asp?id=35477
27.151079,-81.778839,2006-03-15,http://www.bfro.net/GDB/show_report.asp?id=35270
44.570653,-85.424368,2011-08-??,http://www.bfro.net/GDB/show_report.asp?id=32024
37.303015,-78.193000,1980-08-30,http://www.bfro.net/GDB/show_report.asp?id=31594
33.463722,-83.612850,1986-06-15,http://www.bfro.net/GDB/show_report.asp?id=33115
41.837287,-122.583653,2011-12-03,http://www.bfro.net/GDB/show_report.asp?id=32654
28.916048,-81.323939,2012-05-28,http://www.bfro.net/GDB/show_report.asp?id=35574
35.083423,-98.245848,2012-04-26,http://www.bfro.net/GDB/show_report.asp?id=35188
44.816837,-76.437719,2007-09-28,http://www.bfro.net/GDB/show_report.asp?id=30249
36.884880,-82.893932,1993-09-??,http://www.bfro.net/GDB/show_report.asp?id=30596
36.585535,-79.130223,2003-04-19,http://www.bfro.net/GDB/show_report.asp?id=19906
35.014626,-94.645255,2012-05-15,http://www.bfro.net/GDB/show_report.asp?id=35459
43.471195,-86.420278,1979-07Sum,http://www.bfro.net/GDB/show_report.asp?id=31302
29.495846,-81.745434,2010-06-07,http://www.bfro.net/GDB/show_report.asp?id=35529
45.107031,-83.970931,2009-06-??,http://www.bfro.net/GDB/show_report.asp?id=35224
36.887627,-92.737999,1986-07Sum,http://www.bfro.net/GDB/show_report.asp?id=18442
49.104552,-121.538919,2001-05-0?,http://www.bfro.net/GDB/show_report.asp?id=35539
28.131362,-81.006769,2011-08-26,http://www.bfro.net/GDB/show_report.asp?id=35769
34.084638,-94.356302,1989-10-??,http://www.bfro.net/GDB/show_report.asp?id=30063
33.346767,-83.905868,2004-10-22,http://www.bfro.net/GDB/show_report.asp?id=31888
44.303682,-80.663744,1964-06-??,http://www.bfro.net/GDB/show_report.asp?id=31992
31.626077,-84.160161,2012-05-30,http://www.bfro.net/GDB/show_report.asp?id=35631
34.145969,-84.714802,2011-12-09,http://www.bfro.net/GDB/show_report.asp?id=33985
28.448496,-81.061332,2011-09-15,http://www.bfro.net/GDB/show_report.asp?id=36004
28.209543,-80.838820,1990-11-23,http://www.bfro.net/GDB/show_report.asp?id=33789
42.514762,-90.842826,2012-09-21,http://www.bfro.net/GDB/show_report.asp?id=36514
34.797478,-92.825361,2010-11-18,http://www.bfro.net/GDB/show_report.asp?id=29417
37.212753,-89.370921,2011-10-10,http://www.bfro.net/GDB/show_report.asp?id=36246
33.136091,-85.000736,2012-05-24,http://www.bfro.net/GDB/show_report.asp?id=35512
37.644106,-98.611405,2012-06-29,http://www.bfro.net/GDB/show_report.asp?id=35828
37.240305,-90.199682,2012-07-27,http://www.bfro.net/GDB/show_report.asp?id=36150
46.536884,-122.201751,2012-06-02,http://www.bfro.net/GDB/show_report.asp?id=35812
37.619591,-98.129279,2012-04Spr,http://www.bfro.net/GDB/show_report.asp?id=35984
48.031132,-121.670768,2011-09-01,http://www.bfro.net/GDB/show_report.asp?id=35706
36.932012,-80.889973,2011-06-10,http://www.bfro.net/GDB/show_report.asp?id=35981
45.219276,-111.953195,1978-10-21,http://www.bfro.net/GDB/show_report.asp?id=30384
34.543279,-113.437269,2001-06-30,http://www.bfro.net/GDB/show_report.asp?id=33484
44.847221,-118.187978,2011-09-??,http://www.bfro.net/GDB/show_report.asp?id=36076
28.976719,-81.233868,2012-07-27,http://www.bfro.net/GDB/show_report.asp?id=36112
47.050720,-122.421657,2012-09-12,http://www.bfro.net/GDB/show_report.asp?id=36467
34.351737,-98.996063,1987-03-19,http://www.bfro.net/GDB/show_report.asp?id=36011
37.703866,-89.472733,2011-03-??,http://www.bfro.net/GDB/show_report.asp?id=36306
45.521593,-118.592271,1998-12-16,http://www.bfro.net/GDB/show_report.asp?id=31488
41.783441,-91.568870,2010-04Spr,http://www.bfro.net/GDB/show_report.asp?id=35883
34.551315,-94.693462,2012-01-04,http://www.bfro.net/GDB/show_report.asp?id=31986
34.701551,-83.451798,2012-05-09,http://www.bfro.net/GDB/show_report.asp?id=35352
46.763874,-110.778069,2011-05-29,http://www.bfro.net/GDB/show_report.asp?id=36281
37.920159,-88.982281,2009-08-06,http://www.bfro.net/GDB/show_report.asp?id=36567
40.452744,-90.796625,2012-08-12,http://www.bfro.net/GDB/show_report.asp?id=36406
41.972440,-83.358710,2009-09-??,http://www.bfro.net/GDB/show_report.asp?id=35868
41.963310,-83.339316,1965-08-1?,http://www.bfro.net/GDB/show_report.asp?id=35868
47.140102,-123.600176,2004-07-??,http://www.bfro.net/GDB/show_report.asp?id=36326
34.361812,-83.877501,1975-06-??,http://www.bfro.net/GDB/show_report.asp?id=36006
37.842824,-94.602742,2012-09-18,http://www.bfro.net/GDB/show_report.asp?id=36572
43.260276,-84.885114,2012-07Sum,http://www.bfro.net/GDB/show_report.asp?id=36355
30.361866,-81.414439,2012-07-06,http://www.bfro.net/GDB/show_report.asp?id=35940
33.269434,-91.221458,2012-07-29,http://www.bfro.net/GDB/show_report.asp?id=36178
44.055905,-85.921946,2006-07-15,http://www.bfro.net/GDB/show_report.asp?id=35387
42.192117,-124.368722,2012-09-15,http://www.bfro.net/GDB/show_report.asp?id=36671
41.293766,-88.933444,1986-07Sum,http://www.bfro.net/GDB/show_report.asp?id=36667
44.520721,-122.032216,2012-08-31,http://www.bfro.net/GDB/show_report.asp?id=36370
48.539615,-120.758383,2011-11-09,http://www.bfro.net/GDB/show_report.asp?id=31052
25.423036,-80.679488,1995-03-??,http://www.bfro.net/GDB/show_report.asp?id=36218
40.825539,-88.501904,1977-10-??,http://www.bfro.net/GDB/show_report.asp?id=36702
39.104628,-97.572049,2011-05-05,http://www.bfro.net/GDB/show_report.asp?id=32256
47.772932,-122.555232,2011-01-25,http://www.bfro.net/GDB/show_report.asp?id=28823
38.812670,-89.926690,2008-08-25,http://www.bfro.net/GDB/show_report.asp?id=36571
38.649216,-79.262301,2012-11-19,http://www.bfro.net/GDB/show_report.asp?id=37565
38.610152,-97.959471,2012-05-05,http://www.bfro.net/GDB/show_report.asp?id=35287
45.868236,-121.479130,2010-09-??,http://www.bfro.net/GDB/show_report.asp?id=35479
46.307652,-113.142385,2010-08-22,http://www.bfro.net/GDB/show_report.asp?id=34024
38.781406,-75.234726,2010-08-16,http://www.bfro.net/GDB/show_report.asp?id=28720
37.658805,-91.373139,1971-11-17,http://www.bfro.net/GDB/show_report.asp?id=36761
29.139251,-81.589944,2012-11-11,http://www.bfro.net/GDB/show_report.asp?id=37275
46.227800,-86.530052,1990-08-15,http://www.bfro.net/GDB/show_report.asp?id=35357
43.360806,-86.158051,2006-08-??,http://www.bfro.net/GDB/show_report.asp?id=34312
40.043385,-84.045153,2009-02-09,http://www.bfro.net/GDB/show_report.asp?id=33979
45.280752,-109.552770,2012-06-30,http://www.bfro.net/GDB/show_report.asp?id=36008
48.281956,-124.682978,2010-08-25,http://www.bfro.net/GDB/show_report.asp?id=28087
37.675161,-90.377633,2012-10-15,http://www.bfro.net/GDB/show_report.asp?id=36838
48.053185,-121.430997,2012-11-07,http://www.bfro.net/GDB/show_report.asp?id=37101
39.873011,-88.981612,1980-01-??,http://www.bfro.net/GDB/show_report.asp?id=37522
38.632447,-75.826768,1999-04-??,http://www.bfro.net/GDB/show_report.asp?id=25137
43.131493,-90.278862,2012-11-02,http://www.bfro.net/GDB/show_report.asp?id=38005
38.379450,-87.790761,2010-10-19,http://www.bfro.net/GDB/show_report.asp?id=37856
38.115424,-81.518153,2009-11-28,http://www.bfro.net/GDB/show_report.asp?id=31404
47.190061,-124.199004,2012-06-02,http://www.bfro.net/GDB/show_report.asp?id=35669
39.377489,-90.045792,1993-11-20,http://www.bfro.net/GDB/show_report.asp?id=37697
38.738544,-84.637019,2012-11-16,http://www.bfro.net/GDB/show_report.asp?id=37750
28.542931,-80.944099,2012-10-27,http://www.bfro.net/GDB/show_report.asp?id=36826
28.563091,-81.031850,2012-10-19,http://www.bfro.net/GDB/show_report.asp?id=36710
28.550549,-81.020612,2012-10-20,http://www.bfro.net/GDB/show_report.asp?id=36710
46.965072,-114.072469,2006-09-13,http://www.bfro.net/GDB/show_report.asp?id=36727
41.724433,-93.354271,2012-10-??,http://www.bfro.net/GDB/show_report.asp?id=37336
36.892900,-77.936497,1980-12-20,http://www.bfro.net/GDB/show_report.asp?id=36202
37.211147,-88.655491,2010-09-05,http://www.bfro.net/GDB/show_report.asp?id=37972
39.884754,-88.870306,2012-12-02,http://www.bfro.net/GDB/show_report.asp?id=37988
41.291562,-88.658821,2012-11-09,http://www.bfro.net/GDB/show_report.asp?id=38032
33.332323,-93.986411,2012-09-13,http://www.bfro.net/GDB/show_report.asp?id=36498
38.747824,-90.145469,1972-09-??,http://www.bfro.net/GDB/show_report.asp?id=32196
38.069515,-81.085061,2007-11-??,http://www.bfro.net/GDB/show_report.asp?id=34043
34.515009,-111.375000,1989-10-??,http://www.bfro.net/GDB/show_report.asp?id=38375
26.973431,-80.287085,2012-12-05,http://www.bfro.net/GDB/show_report.asp?id=38104
39.221191,-89.621915,2012-12-03,http://www.bfro.net/GDB/show_report.asp?id=38337
38.373528,-89.172191,2010-12-??,http://www.bfro.net/GDB/show_report.asp?id=38295
34.054098,-85.162039,2012-07-??,http://www.bfro.net/GDB/show_report.asp?id=38873
37.650892,-97.917685,2004-04Spr,http://www.bfro.net/GDB/show_report.asp?id=38143
43.200474,-84.437411,1991-07-??,http://www.bfro.net/GDB/show_report.asp?id=37823
41.533502,-87.751704,2012-12-20,http://www.bfro.net/GDB/show_report.asp?id=38395
39.403287,-105.484978,2012-05-29,http://www.bfro.net/GDB/show_report.asp?id=35596
42.879188,-88.508076,2010-07-05,http://www.bfro.net/GDB/show_report.asp?id=28008
39.274862,-89.836529,2012-11-10,http://www.bfro.net/GDB/show_report.asp?id=38524
38.395994,-82.442366,1961-06-??,http://www.bfro.net/GDB/show_report.asp?id=38547
39.303761,-95.779751,2012-10-??,http://www.bfro.net/GDB/show_report.asp?id=38440
48.103411,-122.278121,2010-06-10,http://www.bfro.net/GDB/show_report.asp?id=37885
39.402026,-87.745204,2013-01-16,http://www.bfro.net/GDB/show_report.asp?id=39084
47.227070,-121.949629,2008-01-??,http://www.bfro.net/GDB/show_report.asp?id=37730
39.270458,-93.990812,2012-10-??,http://www.bfro.net/GDB/show_report.asp?id=38519
35.311046,-85.078793,2011-09-??,http://www.bfro.net/GDB/show_report.asp?id=32537
27.109221,-82.305904,2012-12-25,http://www.bfro.net/GDB/show_report.asp?id=39014
36.029915,-108.841981,2011-07-16,http://www.bfro.net/GDB/show_report.asp?id=34460
26.730895,-81.606200,2012-10-10,http://www.bfro.net/GDB/show_report.asp?id=38165
43.513412,-86.265911,2003-10Aut,http://www.bfro.net/GDB/show_report.asp?id=37652
38.516436,-119.623372,2012-09-23,http://www.bfro.net/GDB/show_report.asp?id=39181
26.682165,-81.814928,2009-09-14,http://www.bfro.net/GDB/show_report.asp?id=38924
48.113068,-122.137468,2012-12-11,http://www.bfro.net/GDB/show_report.asp?id=38224
40.487226,-90.196239,1999-??-??,http://www.bfro.net/GDB/show_report.asp?id=38765
26.168532,-81.197293,2012-11-04,http://www.bfro.net/GDB/show_report.asp?id=37203
40.801710,-105.583223,2005-12-28,http://www.bfro.net/GDB/show_report.asp?id=30058
25.739497,-80.480473,2010-11-10,http://www.bfro.net/GDB/show_report.asp?id=38893
37.703083,-89.472487,2012-03-06,http://www.bfro.net/GDB/show_report.asp?id=39267
38.781950,-89.876920,2011-10-01,http://www.bfro.net/GDB/show_report.asp?id=39268
39.625304,-107.108370,2013-01-17,http://www.bfro.net/GDB/show_report.asp?id=39520
41.017778,-74.572359,2011-04-15,http://www.bfro.net/GDB/show_report.asp?id=29139
39.216385,-89.621851,2012-12-14,http://www.bfro.net/GDB/show_report.asp?id=39568
32.754278,-98.000857,2010-11-??,http://www.bfro.net/GDB/show_report.asp?id=39137
37.204868,-88.637601,1985-07Sum,http://www.bfro.net/GDB/show_report.asp?id=39569
44.231086,-86.105672,2009-11-1?,http://www.bfro.net/GDB/show_report.asp?id=30090
44.219198,-86.074530,1983-11-1?,http://www.bfro.net/GDB/show_report.asp?id=30089
39.163299,-90.682067,1974-07-??,http://www.bfro.net/GDB/show_report.asp?id=39827
41.163797,-81.093748,1986-07-??,http://www.bfro.net/GDB/show_report.asp?id=40040
37.029419,-92.125086,1982-11-1?,http://www.bfro.net/GDB/show_report.asp?id=40087
34.865252,-92.357605,2012-12-07,http://www.bfro.net/GDB/show_report.asp?id=40101
36.263552,-83.918106,1988-09-1?,http://www.bfro.net/GDB/show_report.asp?id=35114
41.533394,-87.751656,2010-08-??,http://www.bfro.net/GDB/show_report.asp?id=39851
36.100216,-78.037174,2012-12-28,http://www.bfro.net/GDB/show_report.asp?id=39855
38.747116,-90.143937,1977-09-2?,http://www.bfro.net/GDB/show_report.asp?id=39852
30.531953,-84.969384,2013-03-28,http://www.bfro.net/GDB/show_report.asp?id=40618
34.799666,-77.105136,1977-05-21,http://www.bfro.net/GDB/show_report.asp?id=33358
41.719079,-84.997836,2012-11-2?,http://www.bfro.net/GDB/show_report.asp?id=38309
49.060526,-117.868426,1969-09-??,http://www.bfro.net/GDB/show_report.asp?id=34822
41.767015,-80.980219,2013-03-14,http://www.bfro.net/GDB/show_report.asp?id=40360
40.603728,-82.131317,2012-06-21,http://www.bfro.net/GDB/show_report.asp?id=39360
40.432777,-82.734977,2013-03-20,http://www.bfro.net/GDB/show_report.asp?id=40580
41.113474,-80.814858,2012-03-24,http://www.bfro.net/GDB/show_report.asp?id=40715
30.711541,-82.037313,2012-12-08,http://www.bfro.net/GDB/show_report.asp?id=39080
40.774298,-81.276090,1991-08-??,http://www.bfro.net/GDB/show_report.asp?id=17189
46.982775,-124.165540,2012-12-26,http://www.bfro.net/GDB/show_report.asp?id=40381
44.421394,-84.614121,1992-09-15,http://www.bfro.net/GDB/show_report.asp?id=38946
47.769499,-122.527610,2003-06-??,http://www.bfro.net/GDB/show_report.asp?id=39825
39.629209,-89.356558,2012-06-??,http://www.bfro.net/GDB/show_report.asp?id=39990
31.295682,-87.511553,2012-02-??,http://www.bfro.net/GDB/show_report.asp?id=40542
38.972068,-94.173102,2013-02-12,http://www.bfro.net/GDB/show_report.asp?id=39835
37.842740,-94.606838,2012-10-24,http://www.bfro.net/GDB/show_report.asp?id=40015
37.253987,-97.339301,2003-11-26,http://www.bfro.net/GDB/show_report.asp?id=40035
36.944275,-83.172984,2006-12-09,http://www.bfro.net/GDB/show_report.asp?id=40278
29.332337,-81.122895,1985-05-25,http://www.bfro.net/GDB/show_report.asp?id=40034
28.631035,-81.123390,1972-07-29,http://www.bfro.net/GDB/show_report.asp?id=37304
36.451804,-84.083191,1995-06-??,http://www.bfro.net/GDB/show_report.asp?id=29704
28.082385,-81.411450,2013-01-??,http://www.bfro.net/GDB/show_report.asp?id=39338
38.679310,-75.181668,1998-02-??,http://www.bfro.net/GDB/show_report.asp?id=39121
40.676038,-89.600182,2013-02-26,http://www.bfro.net/GDB/show_report.asp?id=40075
39.656181,-89.405695,2013-03-04,http://www.bfro.net/GDB/show_report.asp?id=40220
36.831923,-83.424289,2013-01-10,http://www.bfro.net/GDB/show_report.asp?id=38980
38.243580,-85.038215,2011-11-20,http://www.bfro.net/GDB/show_report.asp?id=36230
36.750469,-92.404675,2007-11-??,http://www.bfro.net/GDB/show_report.asp?id=39615
48.000641,-122.916716,1986-09-15,http://www.bfro.net/GDB/show_report.asp?id=39025
44.697018,-84.051353,2010-05-15,http://www.bfro.net/GDB/show_report.asp?id=40106
38.871592,-94.321023,2013-03-08,http://www.bfro.net/GDB/show_report.asp?id=40306
47.325497,-120.672768,1995-01Win,http://www.bfro.net/GDB/show_report.asp?id=38013
37.915363,-94.320789,2012-09-21,http://www.bfro.net/GDB/show_report.asp?id=40548
44.376998,-84.499500,1968-11-15,http://www.bfro.net/GDB/show_report.asp?id=37448
36.624899,-81.485824,2011-10-14,http://www.bfro.net/GDB/show_report.asp?id=36072
49.529457,-124.862700,2011-06-??,http://www.bfro.net/GDB/show_report.asp?id=40024
47.575264,-114.022517,2012-09-16,http://www.bfro.net/GDB/show_report.asp?id=36759
44.719677,-85.444631,2012-12-26,http://www.bfro.net/GDB/show_report.asp?id=39578
34.781063,-94.686426,2012-09-15,http://www.bfro.net/GDB/show_report.asp?id=36643
30.440884,-95.377834,2012-06-04,http://www.bfro.net/GDB/show_report.asp?id=35778
44.129333,-84.550514,1977-12-22,http://www.bfro.net/GDB/show_report.asp?id=40223
40.256803,-90.599505,2000-01-??,http://www.bfro.net/GDB/show_report.asp?id=40457
40.550795,-90.712691,2013-03-23,http://www.bfro.net/GDB/show_report.asp?id=40714
44.423255,-89.779687,2012-02-18,http://www.bfro.net/GDB/show_report.asp?id=34240
34.462566,-86.564093,2013-03-16,http://www.bfro.net/GDB/show_report.asp?id=40417
44.275095,-83.872984,2012-04-??,http://www.bfro.net/GDB/show_report.asp?id=40204
42.325677,-85.541588,1969-06-??,http://www.bfro.net/GDB/show_report.asp?id=37553
39.836276,-89.659261,2011-07-??,http://www.bfro.net/GDB/show_report.asp?id=40841
29.385252,-82.803479,2013-04-13,http://www.bfro.net/GDB/show_report.asp?id=40935
46.195294,-116.006065,2012-12-04,http://www.bfro.net/GDB/show_report.asp?id=38287
35.906067,-79.976248,2013-01-25,http://www.bfro.net/GDB/show_report.asp?id=39279
34.295068,-86.886159,2013-01-23,http://www.bfro.net/GDB/show_report.asp?id=40912
34.480333,-86.536160,2012-08-??,http://www.bfro.net/GDB/show_report.asp?id=39383
37.681190,-89.484722,1975-10-??,http://www.bfro.net/GDB/show_report.asp?id=40842
41.819930,-83.474672,1980-09-2?,http://www.bfro.net/GDB/show_report.asp?id=38155
38.918196,-78.114397,2011-12-??,http://www.bfro.net/GDB/show_report.asp?id=31472
34.977494,-86.040768,2012-12-02,http://www.bfro.net/GDB/show_report.asp?id=38022
39.046783,-94.086414,2013-04-27,http://www.bfro.net/GDB/show_report.asp?id=41012
40.269141,-88.103300,1975-10-??,http://www.bfro.net/GDB/show_report.asp?id=41318
39.733332,-89.612797,2012-10-04,http://www.bfro.net/GDB/show_report.asp?id=39098
31.343651,-88.413965,2008-02-??,http://www.bfro.net/GDB/show_report.asp?id=37038
46.887857,-113.983455,2012-07-20,http://www.bfro.net/GDB/show_report.asp?id=40412
40.462046,-90.787793,2009-07-??,http://www.bfro.net/GDB/show_report.asp?id=40995
39.117336,-90.032764,2012-04-??,http://www.bfro.net/GDB/show_report.asp?id=41043
34.057338,-85.862123,2012-11-??,http://www.bfro.net/GDB/show_report.asp?id=37094
27.935228,-81.873469,2013-05-16,http://www.bfro.net/GDB/show_report.asp?id=41265
41.583767,-81.182932,1977-07Sum,http://www.bfro.net/GDB/show_report.asp?id=20259
28.452659,-81.005438,2013-05-23,http://www.bfro.net/GDB/show_report.asp?id=41275
38.959064,-90.246320,2011-02-??,http://www.bfro.net/GDB/show_report.asp?id=41487
33.690262,-88.170178,2012-05-21,http://www.bfro.net/GDB/show_report.asp?id=35475
27.665296,-82.432503,2012-03-29,http://www.bfro.net/GDB/show_report.asp?id=41448
40.592980,-82.143032,2013-05-23,http://www.bfro.net/GDB/show_report.asp?id=41270
38.987710,-78.205169,2013-04-23,http://www.bfro.net/GDB/show_report.asp?id=40959
35.587978,-84.248081,2010-05-??,http://www.bfro.net/GDB/show_report.asp?id=41290
37.443767,-77.625673,2006-06-02,http://www.bfro.net/GDB/show_report.asp?id=14952
36.667557,-93.305071,1993-08-??,http://www.bfro.net/GDB/show_report.asp?id=41427
39.916849,-90.954877,2013-06-22,http://www.bfro.net/GDB/show_report.asp?id=41718
38.197489,-83.408022,2012-12-08,http://www.bfro.net/GDB/show_report.asp?id=38122
40.122757,-81.508271,2013-06-17,http://www.bfro.net/GDB/show_report.asp?id=41452
40.604836,-82.134218,2012-06-28,http://www.bfro.net/GDB/show_report.asp?id=36830
41.247332,-81.633880,2013-05-??,http://www.bfro.net/GDB/show_report.asp?id=41471
36.082234,-86.186730,2011-10-22,http://www.bfro.net/GDB/show_report.asp?id=30863
46.961446,-124.169420,2009-07-26,http://www.bfro.net/GDB/show_report.asp?id=41111
28.339405,-81.950428,2013-05-31,http://www.bfro.net/GDB/show_report.asp?id=41309
38.720884,-90.158020,1978-07Sum,http://www.bfro.net/GDB/show_report.asp?id=41786
32.872510,-83.551843,1956-??-??,http://www.bfro.net/GDB/show_report.asp?id=27888
